datetime,season,weather,temp,humidity,windspeed,casual,registered,count,hour,dow,month,year,is_weekend,is_morning_rush,is_evening_rush,is_night,hour_sin,hour_cos,dow_sin,dow_cos,lag_1h,lag_2h,lag_3h,lag_24h,lag_48h,lag_168h,lag_336h,roll_24h_mean,roll_24h_std,roll_168h_mean,roll_168h_std
2012-02-14 06:00:00,4,4,20.93,89.09,48.34,1,11,12,6,1,2,2012,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,114.0,196.0,169.0,66.0,155.0,182.0,118.0,120.08333333333333,66.57386657048646,124.80357142857143,58.98627252547809
2012-02-14 07:00:00,2,1,32.02,85.23,34.91,28,35,63,7,1,2,2012,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,12.0,114.0,196.0,84.0,161.0,145.0,146.0,117.83333333333333,69.33639904036022,123.79166666666667,59.45549879805369
2012-02-14 08:00:00,1,3,21.55,26.91,35.35,15,56,71,8,1,2,2012,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,63.0,12.0,114.0,160.0,6.0,117.0,206.0,116.95833333333333,69.91204360179809,123.30357142857143,59.61671578961552
2012-02-14 09:00:00,1,1,12.66,39.12,22.66,28,153,181,9,1,2,2012,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,71.0,63.0,12.0,86.0,157.0,74.0,185.0,113.25,69.89013116873238,123.0297619047619,59.75132354861479
2012-02-14 10:00:00,2,2,18.07,64.54,40.57,30,91,121,10,1,2,2012,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,181.0,71.0,63.0,201.0,45.0,146.0,163.0,117.20833333333333,70.96170379716872,123.66666666666667,59.79582692934087
2012-02-14 11:00:00,2,2,20.49,76.76,45.41,41,193,234,11,1,2,2012,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,121.0,181.0,71.0,43.0,65.0,179.0,113.0,113.875,68.69739093836925,123.51785714285714,59.771017470948394
2012-02-14 12:00:00,4,2,7.9,44.26,48.08,10,89,99,12,1,2,2012,0,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,234.0,121.0,181.0,81.0,145.0,175.0,74.0,121.83333333333333,71.14936320205528,123.8452380952381,60.22562250347446
2012-02-14 13:00:00,4,4,27.31,27.47,4.95,31,3,34,13,1,2,2012,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,99.0,234.0,121.0,215.0,245.0,46.0,145.0,122.58333333333333,70.79420061403135,123.39285714285714,60.12442544840193
2012-02-14 14:00:00,1,2,8.28,44.89,43.98,23,143,166,14,1,2,2012,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,34.0,99.0,234.0,27.0,116.0,35.0,39.0,115.04166666666667,70.15912297222573,123.32142857142857,60.223965372039444
2012-02-14 15:00:00,1,2,17.15,81.68,11.25,18,21,39,15,1,2,2012,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,166.0,34.0,99.0,202.0,124.0,234.0,43.0,120.83333333333333,68.28754209808045,124.10119047619048,59.92086996411959
2012-02-14 16:00:00,2,4,29.14,90.19,19.86,31,191,222,16,1,2,2012,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,39.0,166.0,34.0,185.0,64.0,79.0,133.0,114.04166666666667,67.96896936912799,122.94047619047619,59.66741177991898
2012-02-14 17:00:00,1,3,19.03,93.03,17.27,9,106,115,17,1,2,2012,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,222.0,39.0,166.0,98.0,80.0,50.0,235.0,115.58333333333333,70.03658464264092,123.79166666666667,60.055548554448016
2012-02-14 18:00:00,1,2,30.26,50.31,33.76,48,69,117,18,1,2,2012,0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,115.0,222.0,39.0,121.0,176.0,212.0,111.0,116.29166666666667,69.93691515536901,124.17857142857143,59.786077868756486
2012-02-14 19:00:00,2,2,15.26,49.8,29.9,31,138,169,19,1,2,2012,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,117.0,115.0,222.0,7.0,67.0,32.0,87.0,116.125,69.92997273670662,123.61309523809524,59.39847430400536
2012-02-14 20:00:00,1,4,33.73,52.54,5.46,22,169,191,20,1,2,2012,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,169.0,117.0,115.0,45.0,123.0,67.0,142.0,122.875,66.68179629045505,124.42857142857143,59.072732134033835
2012-02-14 21:00:00,1,3,11.28,50.06,39.14,32,84,116,21,1,2,2012,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,191.0,169.0,117.0,81.0,94.0,98.0,39.0,128.95833333333334,65.92385539503083,125.16666666666667,59.1255303850493
2012-02-14 22:00:00,3,3,6.15,73.3,21.98,29,38,67,22,1,2,2012,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,116.0,191.0,169.0,213.0,170.0,132.0,205.0,130.41666666666666,65.199971103399,125.27380952380952,59.09230599085477
2012-02-14 23:00:00,4,3,31.17,48.67,0.11,29,174,203,23,1,2,2012,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,67.0,116.0,191.0,127.0,99.0,93.0,174.0,124.33333333333333,63.95899954805744,124.88690476190476,59.26055585448475
2012-02-15 00:00:00,2,4,27.57,21.63,20.73,6,149,155,0,2,2,2012,0,0,0,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,203.0,67.0,116.0,192.0,222.0,154.0,197.0,127.5,65.94727802010388,125.54166666666667,59.51328077683476
2012-02-15 01:00:00,3,1,11.96,55.12,25.82,15,29,44,1,2,2,2012,0,0,0,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,155.0,203.0,67.0,24.0,142.0,220.0,57.0,125.95833333333333,64.79632247124144,125.54761904761905,59.51619409510823
2012-02-15 02:00:00,4,1,34.54,37.93,3.44,42,157,199,2,2,2,2012,0,0,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,44.0,155.0,203.0,145.0,118.0,144.0,239.0,126.79166666666667,63.54456099371577,124.5,59.39253365442689
2012-02-15 03:00:00,4,2,20.07,22.3,7.56,49,160,209,3,2,2,2012,0,0,0,1,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,199.0,44.0,155.0,169.0,154.0,42.0,87.0,129.04166666666666,65.1529832922796,124.82738095238095,59.65168327591795
2012-02-15 04:00:00,4,2,33.53,57.67,49.68,0,103,103,4,2,2,2012,0,0,0,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,209.0,199.0,44.0,196.0,41.0,180.0,38.0,130.70833333333334,66.71254309196365,125.82142857142857,59.65462687945185
2012-02-15 05:00:00,3,2,20.15,36.48,43.56,29,157,186,5,2,2,2012,0,0,0,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,103.0,209.0,199.0,114.0,117.0,104.0,115.0,126.83333333333333,65.44407945896933,125.36309523809524,59.53154707337088
2012-02-15 06:00:00,3,1,19.16,56.22,6.67,33,164,197,6,2,2,2012,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,186.0,103.0,209.0,12.0,66.0,143.0,220.0,129.83333333333334,66.47239810737186,125.85119047619048,59.6912856237208
2012-02-15 07:00:00,4,4,18.47,42.22,29.02,33,52,85,7,2,2,2012,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,197.0,186.0,103.0,63.0,84.0,131.0,140.0,137.54166666666666,62.841400896754934,126.17261904761905,59.92909952890197
2012-02-15 08:00:00,1,2,15.05,68.3,18.96,37,157,194,8,2,2,2012,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,85.0,197.0,186.0,71.0,160.0,186.0,192.0,138.45833333333334,61.85957390782753,125.89880952380952,60.0119389200645
2012-02-15 09:00:00,1,4,21.01,99.27,27.19,30,153,183,9,2,2,2012,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,194.0,85.0,197.0,181.0,86.0,157.0,198.0,143.58333333333334,61.11849977292275,125.94642857142857,60.06306654855743
2012-02-15 10:00:00,3,2,18.58,63.78,23.53,7,133,140,10,2,2,2012,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,183.0,194.0,85.0,121.0,201.0,138.0,155.0,143.66666666666666,61.173073549857186,126.10119047619048,60.176948645431445
2012-02-15 11:00:00,3,4,6.1,71.75,2.41,19,53,72,11,2,2,2012,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,140.0,183.0,194.0,234.0,43.0,228.0,148.0,144.45833333333334,60.98964927625494,126.11309523809524,60.17951444822751
2012-02-15 12:00:00,3,4,12.81,93.54,15.77,45,183,228,12,2,2,2012,0,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,72.0,140.0,183.0,99.0,81.0,226.0,83.0,137.70833333333334,59.597548218221135,125.18452380952381,59.80033042995982
2012-02-15 13:00:00,4,1,11.39,49.92,6.28,28,131,159,13,2,2,2012,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,228.0,72.0,140.0,34.0,215.0,227.0,41.0,143.08333333333334,61.733590790460774,125.19642857142857,59.820716068941124
2012-02-15 14:00:00,1,4,31.02,33.32,24.45,30,78,108,14,2,2,2012,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,159.0,228.0,72.0,166.0,27.0,174.0,182.0,148.29166666666666,57.23975447845342,124.79166666666667,59.35601046266442
2012-02-15 15:00:00,3,3,22.97,42.62,45.37,20,35,55,15,2,2,2012,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,108.0,159.0,228.0,39.0,202.0,86.0,152.0,145.875,57.6822725386006,124.39880952380952,59.24668210028019
2012-02-15 16:00:00,3,1,27.91,52.22,49.78,25,62,87,16,2,2,2012,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,55.0,108.0,159.0,222.0,185.0,55.0,33.0,146.54166666666666,56.473140338661445,124.21428571428571,59.41502691608287
2012-02-15 17:00:00,2,2,33.7,71.6,47.21,30,130,160,17,2,2,2012,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,87.0,55.0,108.0,115.0,98.0,99.0,188.0,140.91666666666666,55.34234691733669,124.4047619047619,59.242851267391686
2012-02-15 18:00:00,4,1,24.32,20.37,49.28,19,56,75,18,2,2,2012,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,160.0,87.0,55.0,117.0,121.0,174.0,62.0,142.79166666666666,55.188199090390555,124.76785714285714,59.27313951896402
2012-02-15 19:00:00,2,3,34.48,88.27,0.76,21,79,100,19,2,2,2012,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,75.0,160.0,87.0,169.0,7.0,110.0,109.0,141.04166666666666,56.687149963766025,124.17857142857143,59.27287162371862
2012-02-15 20:00:00,1,3,14.35,26.09,36.47,39,15,54,20,2,2,2012,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,100.0,75.0,160.0,191.0,45.0,187.0,113.0,138.16666666666666,56.956632370730084,124.11904761904762,59.29221349488888
2012-02-15 21:00:00,2,4,10.59,92.05,13.65,25,167,192,21,2,2,2012,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,54.0,100.0,75.0,116.0,81.0,42.0,87.0,132.45833333333334,58.2811619700544,123.32738095238095,59.33549159785744
2012-02-15 22:00:00,2,3,17.1,95.95,43.28,16,180,196,22,2,2,2012,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,192.0,54.0,100.0,67.0,213.0,105.0,148.0,135.625,59.40195612355163,124.2202380952381,59.2328628639268
2012-02-15 23:00:00,2,3,19.12,99.21,40.69,24,119,143,23,2,2,2012,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,196.0,192.0,54.0,203.0,127.0,184.0,135.0,141.0,58.755203284845194,124.76190476190476,59.471649573027626
2012-02-16 00:00:00,4,3,31.86,84.76,21.18,36,133,169,0,3,2,2012,0,0,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,143.0,196.0,192.0,155.0,192.0,38.0,98.0,138.5,57.25989567030242,124.51785714285714,59.311011510499846
2012-02-16 01:00:00,1,3,21.8,31.35,23.66,26,148,174,1,3,2,2012,0,0,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,169.0,143.0,196.0,44.0,24.0,173.0,159.0,139.08333333333334,57.50608033384229,125.29761904761905,59.0271996091491
2012-02-16 02:00:00,2,2,13.77,76.49,13.25,2,8,10,2,3,2,2012,0,0,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,174.0,169.0,143.0,199.0,145.0,179.0,188.0,144.5,54.18727590094581,125.30357142857143,59.032089003174484
2012-02-16 03:00:00,4,2,27.28,36.27,14.44,23,190,213,3,3,2,2012,0,0,0,1,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,10.0,174.0,169.0,209.0,169.0,25.0,100.0,136.625,59.40488378400642,124.29761904761905,59.5492609972206
2012-02-16 04:00:00,1,1,20.17,91.77,49.06,24,170,194,4,3,2,2012,0,0,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,213.0,10.0,174.0,103.0,196.0,63.0,44.0,136.79166666666666,59.62198249891942,125.41666666666667,59.43843155491737
2012-02-16 05:00:00,3,4,9.86,45.33,44.44,49,199,248,5,3,2,2012,0,0,0,1,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,194.0,213.0,10.0,186.0,114.0,218.0,197.0,140.58333333333334,60.26962366094457,126.19642857142857,59.47396742726848
2012-02-16 06:00:00,2,2,22.3,46.14,9.59,9,27,36,6,3,2,2012,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,248.0,194.0,213.0,197.0,12.0,159.0,42.0,143.16666666666666,63.54092598760521,126.375,59.79542844961534
2012-02-16 07:00:00,1,3,32.34,93.41,13.78,35,44,79,7,3,2,2012,0,1,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,36.0,248.0,194.0,85.0,63.0,123.0,187.0,136.45833333333334,66.05924821977861,125.64285714285714,60.1455605316644
2012-02-16 08:00:00,2,4,30.28,21.06,5.43,41,57,98,8,3,2,2012,0,1,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,79.0,36.0,248.0,194.0,71.0,99.0,191.0,136.20833333333334,66.27346453482933,125.38095238095238,60.25284146392413
2012-02-16 09:00:00,3,2,22.6,35.52,49.44,17,28,45,9,3,2,2012,0,1,0,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,98.0,79.0,36.0,183.0,181.0,142.0,184.0,132.20833333333334,65.52661534705257,125.375,60.25551258106763
2012-02-16 10:00:00,1,1,16.31,53.75,45.36,44,94,138,10,3,2,2012,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,45.0,98.0,79.0,140.0,121.0,199.0,174.0,126.45833333333333,66.91589735511722,124.79761904761905,60.55922617187785
2012-02-16 11:00:00,4,3,7.61,76.06,27.6,16,120,136,11,3,2,2012,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,138.0,45.0,98.0,72.0,234.0,120.0,140.0,126.375,66.89954344420808,124.43452380952381,60.29395456144942
2012-02-16 12:00:00,1,4,19.09,71.81,34.64,13,181,194,12,3,2,2012,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,136.0,138.0,45.0,228.0,99.0,210.0,79.0,129.04166666666666,65.90604588395496,124.5297619047619,60.29954425257901
2012-02-16 13:00:00,4,2,27.56,73.55,37.4,18,56,74,13,3,2,2012,0,0,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,194.0,136.0,138.0,159.0,34.0,143.0,125.0,127.625,64.02500360762603,124.43452380952381,60.17625209282782
2012-02-16 14:00:00,1,4,15.81,90.4,10.19,17,32,49,14,3,2,2012,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,74.0,194.0,136.0,108.0,166.0,135.0,49.0,124.08333333333333,64.56268720948773,124.02380952380952,60.28415273046958
2012-02-16 15:00:00,4,2,12.06,29.68,46.73,22,197,219,15,3,2,2012,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,49.0,74.0,194.0,55.0,39.0,80.0,177.0,121.625,66.30155910029899,123.51190476190476,60.55491772780169
2012-02-16 16:00:00,3,1,32.94,61.77,26.34,7,191,198,16,3,2,2012,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,219.0,49.0,74.0,87.0,222.0,143.0,125.0,128.45833333333334,67.57538731679233,124.33928571428571,60.905426870199726
2012-02-16 17:00:00,3,3,29.65,78.04,4.62,49,107,156,17,3,2,2012,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,198.0,219.0,49.0,160.0,115.0,58.0,186.0,133.08333333333334,68.40793029712445,124.66666666666667,61.15364635959059
2012-02-16 18:00:00,3,1,24.15,70.89,19.85,15,131,146,18,3,2,2012,0,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,156.0,198.0,219.0,75.0,117.0,184.0,108.0,132.91666666666666,68.34434340428128,125.25,60.981075890529205
2012-02-16 19:00:00,1,3,9.1,55.87,30.08,24,15,39,19,3,2,2012,0,0,1,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,146.0,156.0,198.0,100.0,169.0,153.0,171.0,135.875,67.2563638495338,125.02380952380952,60.83214880238584
2012-02-16 20:00:00,3,3,9.35,21.37,17.64,42,130,172,20,3,2,2012,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,39.0,146.0,156.0,54.0,191.0,80.0,56.0,133.33333333333334,69.7764546475988,124.3452380952381,61.15318824295522
2012-02-16 21:00:00,2,4,8.1,24.84,34.96,31,88,119,21,3,2,2012,0,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,172.0,39.0,146.0,192.0,116.0,164.0,64.0,138.25,68.0800360189963,124.89285714285714,61.165627280770565
2012-02-16 22:00:00,3,2,23.49,29.52,44.1,48,190,238,22,3,2,2012,0,0,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,119.0,172.0,39.0,196.0,67.0,39.0,232.0,135.20833333333334,67.19923599893518,124.625,61.09183109342296
2012-02-16 23:00:00,4,1,8.47,47.46,38.59,49,80,129,23,3,2,2012,0,0,0,1,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,238.0,119.0,172.0,143.0,203.0,70.0,164.0,136.95833333333334,69.36323996160374,125.80952380952381,61.3503683215111
2012-02-17 00:00:00,4,1,30.28,29.41,32.13,18,149,167,0,4,2,2012,0,0,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,129.0,238.0,119.0,169.0,155.0,122.0,95.0,136.375,69.36909003420702,126.16071428571429,61.1976605514605
2012-02-17 01:00:00,4,1,34.79,54.09,25.61,17,81,98,1,4,2,2012,0,0,0,1,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,167.0,129.0,238.0,174.0,44.0,53.0,196.0,136.29166666666666,69.3293834228829,126.42857142857143,61.27776862197493
2012-02-17 02:00:00,1,4,15.99,34.29,12.72,31,95,126,2,4,2,2012,0,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,98.0,167.0,129.0,10.0,199.0,130.0,47.0,133.125,69.26779319361236,126.69642857142857,61.05281496142045
2012-02-17 03:00:00,2,4,18.61,82.33,22.75,45,145,190,3,4,2,2012,0,0,0,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,126.0,98.0,167.0,213.0,209.0,98.0,55.0,137.95833333333334,64.16180576355832,126.67261904761905,61.05229887473484
2012-02-17 04:00:00,3,4,26.35,89.72,14.65,48,56,104,4,4,2,2012,0,0,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,190.0,126.0,98.0,194.0,103.0,207.0,44.0,137.0,63.15612125656483,127.2202380952381,61.2059863217613
2012-02-17 05:00:00,2,3,33.11,51.17,46.7,39,152,191,5,4,2,2012,0,0,0,1,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,104.0,190.0,126.0,248.0,186.0,218.0,140.0,133.25,62.290518505244286,126.60714285714286,60.917243924497505
2012-02-17 06:00:00,2,1,31.82,60.91,45.37,14,27,41,6,4,2,2012,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,191.0,104.0,190.0,36.0,197.0,55.0,116.0,130.875,58.70879683733064,126.44642857142857,60.70994738689395
2012-02-17 07:00:00,4,3,6.73,96.28,7.79,48,167,215,7,4,2,2012,0,1,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,41.0,191.0,104.0,79.0,85.0,51.0,141.0,131.08333333333334,58.36535353061464,126.36309523809524,60.81811753336555
2012-02-17 08:00:00,4,1,10.07,62.84,41.13,20,150,170,8,4,2,2012,0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,215.0,41.0,191.0,98.0,194.0,177.0,111.0,136.75,59.67611859391317,127.33928571428571,60.91732203599935
2012-02-17 09:00:00,4,1,27.64,99.61,35.15,10,135,145,9,4,2,2012,0,1,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,170.0,215.0,41.0,45.0,183.0,71.0,160.0,139.75,59.45275800820863,127.29761904761905,60.88553701045614
2012-02-17 10:00:00,1,2,25.67,31.37,48.76,28,140,168,10,4,2,2012,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,145.0,170.0,215.0,138.0,140.0,94.0,23.0,143.91666666666666,55.92301903483949,127.73809523809524,60.74332353793298
2012-02-17 11:00:00,2,1,9.0,88.98,23.17,31,171,202,11,4,2,2012,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,168.0,145.0,170.0,136.0,72.0,81.0,108.0,145.16666666666666,56.119954342126164,128.17857142857142,60.76550800591103
2012-02-17 12:00:00,2,4,20.06,59.78,36.11,5,120,125,12,4,2,2012,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,202.0,168.0,145.0,194.0,228.0,110.0,226.0,147.91666666666666,57.256795052728464,128.89880952380952,60.91985899631728
2012-02-17 13:00:00,1,4,28.42,21.82,25.89,18,46,64,13,4,2,2012,0,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,125.0,202.0,168.0,74.0,159.0,225.0,239.0,145.04166666666666,56.57044793626927,128.98809523809524,60.90298441063972
2012-02-17 14:00:00,1,4,11.56,97.78,3.47,15,9,24,14,4,2,2012,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,64.0,125.0,202.0,49.0,108.0,54.0,103.0,144.625,57.15030716186624,128.0297619047619,60.64932337866836
2012-02-17 15:00:00,1,2,31.14,97.2,2.34,11,40,51,15,4,2,2012,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,24.0,64.0,125.0,219.0,55.0,146.0,189.0,143.58333333333334,59.161471500841955,127.85119047619048,60.91219162363683
2012-02-17 16:00:00,2,2,6.59,50.66,6.11,14,194,208,16,4,2,2012,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,51.0,24.0,64.0,198.0,87.0,79.0,91.0,136.58333333333334,59.78578911171244,127.28571428571429,61.183061220611364
2012-02-17 17:00:00,2,3,28.47,96.33,14.81,10,73,83,17,4,2,2012,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,208.0,51.0,24.0,156.0,160.0,62.0,47.0,137.0,60.26535525057717,128.05357142857142,61.382599001854146
2012-02-17 18:00:00,4,1,23.47,31.28,12.96,38,176,214,18,4,2,2012,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,83.0,208.0,51.0,146.0,75.0,196.0,74.0,133.95833333333334,61.101113038084364,128.17857142857142,61.26855788063992
2012-02-17 19:00:00,4,1,14.46,74.41,36.42,9,191,200,19,4,2,2012,0,0,1,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,214.0,83.0,208.0,39.0,100.0,62.0,124.0,136.79166666666666,63.22353659603482,128.28571428571428,61.40346036174943
2012-02-17 20:00:00,2,4,26.63,35.35,35.8,36,14,50,20,4,2,2012,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,200.0,214.0,83.0,172.0,54.0,211.0,69.0,143.5,60.894777387256184,129.10714285714286,61.434453236620215
2012-02-17 21:00:00,4,4,28.47,39.73,48.57,48,188,236,21,4,2,2012,0,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,50.0,200.0,214.0,119.0,192.0,41.0,231.0,138.41666666666666,63.4507112144789,128.14880952380952,61.4050691192865
2012-02-17 22:00:00,1,4,33.02,82.35,15.52,23,73,96,22,4,2,2012,0,0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,236.0,50.0,200.0,238.0,196.0,187.0,203.0,143.29166666666666,66.32363285709197,129.3095238095238,61.59058878852196
2012-02-17 23:00:00,3,4,16.03,50.19,46.92,35,51,86,23,4,2,2012,0,0,0,1,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,96.0,236.0,50.0,129.0,143.0,154.0,174.0,137.375,63.79301617766234,128.76785714285714,61.48024104128458
2012-02-18 00:00:00,4,4,25.58,20.57,30.64,0,173,173,0,5,2,2012,1,0,0,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,86.0,96.0,236.0,167.0,169.0,95.0,78.0,135.58333333333334,64.63672173850914,128.36309523809524,61.5369443189264
2012-02-18 01:00:00,2,4,23.08,53.14,24.77,45,58,103,1,5,2,2012,1,0,0,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,173.0,86.0,96.0,98.0,174.0,176.0,179.0,135.83333333333334,64.77497280160978,128.82738095238096,61.57795283812428
2012-02-18 02:00:00,4,1,20.76,38.25,33.39,16,175,191,2,5,2,2012,1,0,0,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,103.0,173.0,86.0,126.0,10.0,222.0,88.0,136.04166666666666,64.65593161306728,128.39285714285714,61.50059984267977
